subject	predicate	object	datatype
bmir-radx:nih_ibs	rdfs:seeAlso	bmir-radx:nih_ibs_97	_IRI
bmir-radx:nih_ibs	rdfs:seeAlso	obo:MONDO_0005052	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	bmir-radx:nih_stroke_99	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	obo:MONDO_0005264	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	bmir-radx:nih_stroke_97	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	bmir-radx:nih_stroke_1	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	bmir-radx:nih_stroke_0	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	obo:MONDO_0005098	_IRI
bmir-radx:nih_stroke	rdfs:seeAlso	bmir-radx:nih_stroke_98	_IRI
obo:SYMP_0000482	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_cig_smoke_freq_99	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_deaf_99	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_depression_0	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
obo:SYMP_0000570	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
bmir-radx:nih_hypertension_0	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_t1d_value	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_af_98	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_sickle_cell_disease_value	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
bmir-radx:nih_fatigue_1	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	bmir-radx:nih_rls_0	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	bmir-radx:nih_rls_97	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	bmir-radx:nih_rls_1	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	bmir-radx:nih_rls_98	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	bmir-radx:nih_rls_99	_IRI
bmir-radx:nih_rls	rdfs:seeAlso	obo:MONDO_0005391	_IRI
bmir-radx:nih_confusion_97	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_alcohol_yn_99	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
bmir-radx:nih_no_chronic_condition_97	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
evs:C1909	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
obo:MONDO_0011918	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
bmir-radx:nih_sickle_cell_disease_98	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
bmir-radx:nih_t1d_98	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_af_value	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_serious_mental_illness_1	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_ms_99	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
bmir-radx:nih_ms_0	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
bmir-radx:nih_serious_mental_illness_98	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_renal_97	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
bmir-radx:nih_t1d_1	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_sickle_cell_disease_1	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	bmir-radx:nih_copd_plus_98	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	bmir-radx:nih_copd_plus_1	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	bmir-radx:nih_copd_plus_97	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	bmir-radx:nih_copd_plus_0	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	obo:MONDO_0005002	_IRI
bmir-radx:nih_copd_plus	rdfs:seeAlso	bmir-radx:nih_copd_plus_99	_IRI
obo:GO_0007567	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	obo:MONDO_0008487	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	bmir-radx:nih_pcos_0	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	bmir-radx:nih_pcos_1	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	bmir-radx:nih_pcos_97	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	bmir-radx:nih_pcos_98	_IRI
bmir-radx:nih_pcos	rdfs:seeAlso	bmir-radx:nih_pcos_99	_IRI
bmir-radx:nih_alcohol_yn_0	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GSSO_006601	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:GSSO_006601	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:GSSO_006601	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GSSO_006601	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_fatigue_98	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_skin_rash_97	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
obo:MONDO_0019091	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
bmir-radx:nih_fatigue_value	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_af_1	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_hypertension_99	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_weight_category_3	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
bmir-radx:nih_depression_99	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_deaf_0	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_sex_2	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_cig_smoke_freq_0	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_education_99	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_serious_mental_illness_value	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_education_0	rdfs:seeAlso	bmir-radx:nih_education	_IRI
obo:SYMP_0000372	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
bmir-radx:nih_deaf_98	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_osteoporosis_99	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_sex_96	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
obo:MONDO_0002908	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
obo:MONDO_0002908	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
obo:MONDO_0002908	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
obo:MONDO_0002908	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_no_chronic_condition_value	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
bmir-radx:nih_af_97	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	obo:MONDO_0021094	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	bmir-radx:nih_immunodeficiency_97	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	bmir-radx:nih_immunodeficiency_98	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	bmir-radx:nih_immunodeficiency_1	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	bmir-radx:nih_immunodeficiency_99	_IRI
bmir-radx:nih_immunodeficiency	rdfs:seeAlso	bmir-radx:nih_immunodeficiency_0	_IRI
bmir-radx:nih_fatigue_0	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
evs:C718	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	evs:C130200	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ_97	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ_0	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	evs:C14139	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ_1	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ_98	_IRI
bmir-radx:nih_immuno_compromised_solid_organ	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ_99	_IRI
bmir-radx:nih_confusion_value	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_skin_rash_1	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	obo:MONDO_0004995	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease_97	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease_1	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease_98	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease_99	_IRI
bmir-radx:nih_cardiovascular_disease	rdfs:seeAlso	bmir-radx:nih_cardiovascular_disease_0	_IRI
bmir-radx:nih_alcohol_yn_98	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
evs:C1908	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
bmir-radx:nih_sex_value	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_sickle_cell_disease_97	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
bmir-radx:nih_t1d_97	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_serious_mental_illness_0	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_renal_1	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
bmir-radx:nih_ms_98	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
bmir-radx:nih_cancer_past_yr_99	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_serious_mental_illness_97	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_t1d_0	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_sickle_cell_disease_0	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
obo:NCIT_C95018	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:NCIT_C95018	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:NCIT_C95018	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:NCIT_C95018	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_skin_rash_value	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
bmir-radx:nih_t2dm_99	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
bmir-radx:nih_no_chronic_condition_1	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	bmir-radx:nih_substance_use_1	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	bmir-radx:nih_substance_use_97	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	bmir-radx:nih_substance_use_98	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	bmir-radx:nih_substance_use_0	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	bmir-radx:nih_substance_use_99	_IRI
bmir-radx:nih_substance_use	rdfs:seeAlso	evs:C18272	_IRI
evs:C95549	rdfs:seeAlso	bmir-radx:nih_errand	_IRI
bmir-radx:nih_fatigue_97	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_confusion_1	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_af_0	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_hypertension_98	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_weight_category_2	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
bmir-radx:nih_renal_value	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:GO_0007610	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_depression_98	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_sex_1	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_alcohol_yrs_99	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_education_98	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_cig_smoke_freq_98	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_osteoporosis_98	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_weight_category_value	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
bmir-radx:nih_skin_rash_0	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
bmir-radx:nih_alcohol_yn_97	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	bmir-radx:nih_vaping_yn_0	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	bmir-radx:nih_vaping_yn_1	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	bmir-radx:nih_vaping_yn_97	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	evs:C68751	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	bmir-radx:nih_vaping_yn_99	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	evs:C173621	_IRI
bmir-radx:nih_vaping_yn	rdfs:seeAlso	bmir-radx:nih_vaping_yn_98	_IRI
bmir-radx:nih_diabetes_1	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_renal_0	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
bmir-radx:nih_ms_97	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
bmir-radx:nih_blue_lips_1	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_cancer_past_yr_98	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
obo:GSSO_002199	rdfs:seeAlso	bmir-radx:nih_race	_IRI
bmir-radx:nih_lupus_1	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_cf_1	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_t2dm_98	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
bmir-radx:nih_no_chronic_condition_0	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
bmir-radx:nih_diabetes_value	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_cough_99	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
bmir-radx:nih_confusion_0	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_blue_lips_value	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_hypertension_97	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_weight_category_1	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
bmir-radx:nih_dress_bathe_99	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
bmir-radx:nih_depression_97	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_sex_0	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_alcohol_yrs_98	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_lupus_value	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
obo:SYMP_0000392	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_cf_value	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_education_97	rdfs:seeAlso	bmir-radx:nih_education	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_numb_extremities	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
obo:SYMP_0000480	rdfs:seeAlso	bmir-radx:nih_abdom_pain	_IRI
bmir-radx:nih_smoking_yn_99	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	evs:C68751	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_2	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	evs:C173060	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_3	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_98	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	evs:C120482	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_0	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_1	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	bmir-radx:nih_vape_freq_99	_IRI
bmir-radx:nih_vape_freq	rdfs:seeAlso	evs:C173621	_IRI
bmir-radx:nih_deaf_97	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_neurodegenerative_1	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_ibd_99	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
evs:C92720	rdfs:seeAlso	bmir-radx:nih_pregnancy	_IRI
evs:C41009	rdfs:seeAlso	bmir-radx:nih_immunocompromised	_IRI
evs:C41009	rdfs:seeAlso	bmir-radx:nih_immuno_compromised_solid_organ	_IRI
bmir-radx:nih_alcohol_frequency_99	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_neurodegenerative_value	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_diabetes_0	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_blue_lips_0	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_cancer_past_yr_97	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	bmir-radx:nih_conjunctivitis_99	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	bmir-radx:nih_conjunctivitis_97	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	bmir-radx:nih_conjunctivitis_1	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	bmir-radx:nih_conjunctivitis_98	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	bmir-radx:nih_conjunctivitis_0	_IRI
bmir-radx:nih_conjunctivitis	rdfs:seeAlso	obo:MONDO_0003799	_IRI
bmir-radx:nih_lupus_0	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_cf_0	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_t2dm_97	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
bmir-radx:nih_cough_98	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
bmir-radx:nih_othermh_99	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
bmir-radx:nih_dress_bathe_98	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
bmir-radx:nih_rash_toes_1	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
bmir-radx:nih_height_category	rdfs:seeAlso	bmir-radx:nih_height_category_1	_IRI
bmir-radx:nih_height_category	rdfs:seeAlso	obo:PATO_0000119	_IRI
bmir-radx:nih_height_category	rdfs:seeAlso	bmir-radx:nih_height_category_3	_IRI
bmir-radx:nih_height_category	rdfs:seeAlso	bmir-radx:nih_height_category_2	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	bmir-radx:nih_abdom_pain_98	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	bmir-radx:nih_abdom_pain_0	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	bmir-radx:nih_abdom_pain_97	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	obo:SYMP_0000457	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	bmir-radx:nih_abdom_pain_99	_IRI
bmir-radx:nih_abdom_pain	rdfs:seeAlso	bmir-radx:nih_abdom_pain_1	_IRI
bmir-radx:nih_premature_birth_77	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_smoking_yn_98	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
bmir-radx:nih_rash_toes_value	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
bmir-radx:nih_osteoporosis_97	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
obo:MONDO_0000837	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_neurodegenerative_0	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_ibd_98	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
obo:NCIT_C21007	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
obo:SYMP_0019145	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
evs:C1916	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
obo:GSSO_009644	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_alcohol_frequency_98	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_gestational_diabetes_1	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_neurological_condition_99	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
bmir-radx:nih_gestational_diabetes_value	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_4	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_99	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_98	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_3	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_1	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_2	_IRI
bmir-radx:nih_health_status	rdfs:seeAlso	bmir-radx:nih_health_status_0	_IRI
bmir-radx:nih_memory_1	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_appetite_99	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
bmir-radx:nih_memory_value	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
evs:C73579	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
bmir-radx:nih_liver_disease_1	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	bmir-radx:nih_blind_97	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	bmir-radx:nih_blind_1	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	obo:MONDO_0001941	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	bmir-radx:nih_blind_99	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	bmir-radx:nih_blind_98	_IRI
bmir-radx:nih_blind	rdfs:seeAlso	bmir-radx:nih_blind_0	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	bmir-radx:nih_hiv_0	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	bmir-radx:nih_hiv_99	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	bmir-radx:nih_hiv_98	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	bmir-radx:nih_hiv_1	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	obo:MONDO_0005109	_IRI
bmir-radx:nih_hiv	rdfs:seeAlso	bmir-radx:nih_hiv_97	_IRI
bmir-radx:nih_liver_disease_value	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
bmir-radx:nih_cough_97	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
obo:GSSO_003561	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
bmir-radx:nih_heart_attack_1	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
bmir-radx:nih_fever_chills_99	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
bmir-radx:nih_othermh_98	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
bmir-radx:nih_anxiety_99	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
bmir-radx:nih_dress_bathe_97	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
bmir-radx:nih_heart_attack_value	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
obo:NBO_0001845	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:SYMP_0000280	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_rash_toes_0	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
